"Dim.1"	"Dim.2"	"Dim.3"	"Dim.4"	"Dim.5"
"ENSG00000106080"	2.13983965413103	-1.06598443658576	0.0826465789331294	0.114269260326745	0.0159563460057127
"ENSG00000106105"	1.18709634163284	-0.0399713886477214	-0.252167327413642	-0.116643645822028	0.03419670476293
"ENSG00000106144"	1.66710714755491	0.025928209202192	0.547055815519696	0.213110213940717	-0.465534555123975
"ENSG00000106153"	2.15461120659316	-1.20722885262496	-0.289478002052187	-0.118580251543043	0.00416673341030446
"ENSG00000106261"	1.55062599156885	-0.31644009265736	-0.145856770941957	0.403533197789043	0.34348533699904
"ENSG00000106344"	0.649175358139934	0.354172656488835	0.815330428755058	0.136240134343808	-0.0874368790323801
"ENSG00000106355"	0.76640384123335	1.125918887961	0.433032846102551	-0.0511355629915387	0.151626098886848
"ENSG00000106460"	1.59523619154636	0.0941226475979466	-1.10168237327183	-0.0594720635769077	0.586752395312108
"ENSG00000106554"	1.34672248461286	0.465824675779318	-0.019678039613776	-0.209881127905441	-0.250570101881022
"ENSG00000106588"	1.27697058287555	1.22466541730837	-0.252322771567221	-0.369085188873126	0.383074360393469
"ENSG00000106603"	1.05069186477769	1.36126656675981	0.240261962043469	-0.578499308578952	0.75331303361175
"ENSG00000106609"	1.60822183484438	-0.792002253764741	0.0445930939992056	0.0636905524537503	-0.18642075762389
"ENSG00000106771"	1.9962237952927	-0.678824503157265	-0.262783826275799	0.294109054246613	0.114586552069316
"ENSG00000106803"	0.85443707922162	0.427625994755039	0.11537631725182	-0.0417651594476995	0.0520871468907879
"ENSG00000107290"	1.20255259662828	-0.349461454228615	0.184198230350462	0.230494620459903	0.166112206996042
"ENSG00000107372"	1.28286648455241	0.273710224687508	-0.47083562889638	0.644498059679817	0.463780677032801
"ENSG00000107581"	1.61395912247805	-0.169462214716496	-0.159168055800182	0.0399944493053499	0.0287291811519168
"ENSG00000107651"	1.44813837630643	-0.00625435219711062	0.321641914444564	-0.470877806325366	0.526623405766461
"ENSG00000107890"	0.654501783208012	0.839700948008624	0.033040284631493	0.479409428041886	0.349545360224903
"ENSG00000107937"	1.51153001525712	0.201574349148611	0.322670943261194	-0.572547259063325	0.422569881412501
"ENSG00000107949"	1.02367302571585	0.676697521371058	0.496454080146117	-0.453802203930233	-0.119268706940039
"ENSG00000107951"	0.849974924787533	1.63041243369403	-0.342711311681803	0.0241600484962564	-0.0373809886107533
"ENSG00000108021"	1.31476084644734	0.0803247241203151	0.468023123033473	0.21562532431065	0.139597874646345
"ENSG00000108055"	1.44561920186537	0.160600522072624	0.43530645631171	-0.0971588296889744	-0.0288457801062988
"ENSG00000108064"	1.30340155313774	0.177297015311115	0.335285221345638	-0.165939205423328	-0.236406917763847
"ENSG00000108107"	0.930738940454952	0.899300201911397	-0.527682714313677	-0.0565392482049304	-0.326683809811324
"ENSG00000108256"	1.73346990851186	-0.531881040807719	-0.158353144558253	0.0831800801287544	0.164455099720952
"ENSG00000108298"	1.03573993804852	0.78402173251386	-0.221446489958096	0.0939060753369966	-0.158680185268172
"ENSG00000108424"	1.76256271441416	0.135372145098309	-0.0992816306104572	-0.0696951245115195	0.0251253221743765
"ENSG00000108443"	1.22550817132302	0.433872534187255	0.0860456736622435	0.216447886177123	0.20566668971065
"ENSG00000108510"	1.47920263445874	-0.284750647147292	-0.108050258798086	0.543040988880467	-0.232836533126599
"ENSG00000108518"	1.57421245551191	-0.907212612073027	-0.463874553258758	0.105493076537933	-0.11087606306718
"ENSG00000108561"	1.21630764805531	-0.238557082840197	-0.0263376080447718	-0.0173794287242641	-0.138485278645287
"ENSG00000108582"	1.41040122479001	-0.610169123383905	-0.43353433911491	0.533573125862226	0.0877793682503153
"ENSG00000108587"	1.33309925040873	1.14627750051634	-0.933331268866068	0.249215755828136	-0.176725218235501
"ENSG00000108588"	1.85927082593526	-1.0609137523778	0.0725133475403244	0.36283257818612	-0.136715367626423
"ENSG00000108651"	0.776695535932212	0.208726080511946	0.717841991317113	0.218888701336446	0.421925258295092
"ENSG00000108654"	1.11041572413136	1.10624509760708	-0.257600738107811	-0.113307589885539	0.0248735401386364
"ENSG00000108671"	1.28267640054745	0.919617431336383	-0.1581703270595	-0.312656035705401	-0.0318614831780513
"ENSG00000108826"	0.662548992557718	1.10160274077011	-0.134300687040677	-0.0469423793605113	-0.240501484115021
"ENSG00000108848"	0.0134594724278601	1.27626930400351	0.340641894280434	0.380515462703384	0.441227540376412
"ENSG00000108861"	0.832422193834139	-0.312191398716838	0.403518185802955	-0.0670174433200511	-0.0734080992089716
"ENSG00000108883"	1.7213962546314	-0.0424959987230523	0.456854211794427	-0.32655792175786	0.207369271936156
"ENSG00000108953"	1.81796013847925	0.487347632611477	-0.493978452315676	-0.132715928605182	-0.0724166539642775
"ENSG00000109046"	1.49619031655878	-0.192790834001893	0.170491087065384	0.650927483662799	0.294351786639693
"ENSG00000109133"	1.87985872514146	0.583059631196232	-0.792231737776028	0.00649341259177371	-0.629234847812122
"ENSG00000109180"	1.25631582531693	0.0405872350125187	-0.204302876326622	-0.430410357709483	0.502260347849267
"ENSG00000109332"	1.84737999054293	-0.256595867131669	0.248042266654418	-0.0668894663839267	0.057744818347912
"ENSG00000109390"	0.204125536727853	1.01805399952966	0.299619744318082	0.243730066371526	-0.499353866998812
"ENSG00000109475"	0.653559000513543	0.804040380198552	0.243019231748595	0.0791997411779564	-0.264517458862225
"ENSG00000109572"	1.56504621849251	-0.26778443648799	0.00222676805767626	0.0195117930930263	0.107511039540921
"ENSG00000109606"	1.1423462777857	-0.300013962464134	0.17742533246019	0.448216100524537	-0.0583129269908997
"ENSG00000109685"	1.45545226564366	-0.835030167597206	0.769444745713945	0.675467662490188	-0.00139156938208337
"ENSG00000109686"	0.665190831102838	1.23943536355343	0.114655806312607	-0.00956808632536873	-0.0988885995222996
"ENSG00000109920"	1.05424352724978	0.0211116278595094	0.397653837062637	0.776394216963736	-0.0888864119616946
"ENSG00000109971"	1.48401982318225	0.505341557816787	-0.289246537409427	-0.0971566689155427	-0.326331811106509
"ENSG00000110075"	1.62521017002195	0.0143641790833468	-0.770156487726347	0.29535019323297	-0.488007208140477
"ENSG00000110172"	1.1536840573499	0.807069639638896	0.408926515791944	0.244683129414733	0.0277084549402998
"ENSG00000110321"	1.50124458844492	0.59695619545817	-0.369761194316964	-0.0950304480655486	0.153748689906443
"ENSG00000110344"	1.87625476786693	-0.347780310202535	-0.318929472346996	0.366943071405011	-0.535077479428341
"ENSG00000110367"	1.48754922697138	-0.183024886379584	0.084837412808604	0.111126167260268	0.210759070794846
"ENSG00000110435"	1.57850582728124	-0.0223250168162943	0.0827441580293322	0.355283019683368	-0.331784827354781
"ENSG00000110696"	1.29808969690063	1.09947326056522	-0.461414749490264	-0.243971890623292	0.350850765482115
"ENSG00000110700"	0.915278037324769	0.621126095139699	-0.248503794268903	0.0991229620286155	-0.210554255365234
"ENSG00000110713"	1.58362340876138	-0.324470503088261	0.0947114991800047	0.0653302998484637	0.61279699568847
"ENSG00000110801"	1.41655665725985	-0.538839119264735	0.0350866657896242	0.0808044044855303	0.231228430198196
"ENSG00000110917"	1.72585719911425	-1.05211885594989	0.0871551299421762	0.286101120661821	0.246772251207262
"ENSG00000110955"	1.22670774844698	0.345893022138513	-0.27220957714867	-0.383925601197169	-0.0460417669099567
"ENSG00000110958"	1.73363260211368	-0.33613513120788	-0.154046684961858	-0.0876290204644382	-0.192875361593369
"ENSG00000111011"	1.27950973591585	0.758780076041135	0.377054163362078	-0.118660581147653	0.117774592371049
"ENSG00000111142"	1.27030395031485	0.0538577275788908	0.152853631601569	0.302607797996375	-0.0495484631620156
"ENSG00000111144"	1.85695899364175	0.00859223556444592	-0.435680836820431	0.163733729342145	-0.207565846485062
"ENSG00000111229"	1.61150856419114	0.899566835252057	-0.605731097972172	-0.402392039012316	0.138913248004541
"ENSG00000111237"	1.29164805868196	0.827119063036595	-0.308835880148713	0.128632045645854	-0.0717902043023246
"ENSG00000111300"	1.38587978554864	-0.0554163958504941	0.247016464377547	-0.104453137909013	0.293812528034845
"ENSG00000111364"	1.13237504843601	-0.288293890456785	0.378685718420879	-0.072584849730115	0.181620378817904
"ENSG00000111371"	1.53840385853919	0.267765078939056	-0.367046867288555	-0.0211324623203451	0.317820449434768
"ENSG00000111481"	1.63195353907034	0.380672914800558	-0.217612566077615	-0.0926370931425433	0.0447546536310438
"ENSG00000111530"	1.78363386730091	-0.783866750000932	0.504570272420956	-0.205181032950261	0.122528207715999
"ENSG00000111581"	1.82499449646453	0.50048702912908	0.210518033509351	0.122458335650615	0.416380732557317
"ENSG00000111596"	0.819573051955093	1.53624747017036	-0.240665782606951	0.0290675446125545	0.0260086986254935
"ENSG00000111615"	1.28417369509222	0.842558078344127	0.108080479348764	-0.0593218034247839	0.0683700507450714
"ENSG00000111639"	1.2007091455909	0.523543850532142	-0.0994497577690591	-0.157035644423382	-0.0607186690051931
"ENSG00000111640"	2.05135726331623	0.417875464504769	-0.910010417423562	-0.270138453188579	-0.207992463484202
"ENSG00000111642"	1.4624850091278	0.123471955899459	0.671811292879096	0.322326222326051	-0.166476832801524
"ENSG00000111669"	1.26784120674636	0.970140802269197	-0.292531495374307	-0.298500662826791	-0.0152087554852489
"ENSG00000111696"	1.6473501663209	-0.874938989561973	0.995498802104881	0.30266115628036	-0.254251174857901
"ENSG00000111716"	1.11769101020491	1.14300838282684	-0.364074983496028	-0.0750838281878149	-0.301263042173725
"ENSG00000111775"	1.2702340878867	0.689255864375517	-0.643134371718027	-0.106577138475469	-0.0990856655120473
"ENSG00000111786"	1.66536514867476	-0.779312244585562	0.305919991076491	0.1984565825499	-0.0474923767720247
"ENSG00000111843"	1.60789882900606	0.116183601383983	-0.401708199793635	-0.0507286639766092	0.0154312288187361
"ENSG00000111906"	1.09195325890994	0.908481598580202	0.264280284466416	-0.496214619306763	-0.0246838279654982
"ENSG00000112081"	1.35225012599165	0.823211399398357	0.136148461667706	-0.19022770801769	-0.399664437827492
"ENSG00000112096"	1.28687641488472	0.0174010647956556	0.632511000631821	0.239685254340459	0.00357552218266448
"ENSG00000112110"	1.00643751896589	0.490315916914617	0.081539497682517	-0.127567030267686	0.0542282331610052
"ENSG00000112159"	1.13074410698892	-0.327782682271554	0.861698822727292	0.157613134447606	-0.691450065048853
"ENSG00000112200"	0.829591702781902	0.421724574078599	-0.12544768320044	0.645951985567743	0.333328504365194
"ENSG00000112237"	1.75022585988647	0.080833982410653	0.289053811248065	0.0232615859097735	-0.20228302871763
"ENSG00000112245"	1.38682764405127	0.0379640128754571	-1.08832984263672	-0.0488872330336603	0.352749845314952
"ENSG00000112306"	1.25652426084995	-0.18602702592296	0.165485027372368	-0.100761438467154	-0.109495682514588
"ENSG00000112308"	1.17243739503293	1.15410763643516	-0.347611426369142	0.159741153485303	-0.694168453426043
"ENSG00000112339"	1.23305639265148	1.16437156861174	1.04724862068776	-0.521543136221972	0.318961427571901
"ENSG00000112419"	1.58847786668269	0.692060006224977	0.102882248159974	0.0805849446868376	-0.16571360749933
"ENSG00000112514"	1.44918311933849	0.292034484380443	-0.146807209329491	0.108086772491609	-0.0388511808783437
"ENSG00000112695"	0.874249475502032	1.37049348525421	-0.387899871748679	-0.277659876900049	-0.0481994186454331
"ENSG00000112701"	1.14628999577788	0.0932009671487189	-0.184384623431318	0.486950072693348	-0.0504021366374389
"ENSG00000112739"	0.866913825962204	-0.151705442490055	0.484168946056195	0.648444100231391	0.0440375939054369
"ENSG00000112851"	1.90554018954539	-0.164835032316706	-0.497396995425313	4.69177619550856e-05	0.422071757614068
"ENSG00000112983"	0.281830431396083	0.386506332196085	0.749326748730368	0.386475987394527	0.0690452110784557
"ENSG00000112992"	1.86706954126471	-0.831704670735169	0.879685364824848	0.274587045395593	-0.262747017196803
"ENSG00000113013"	0.785108862862134	0.683370667522185	-0.358169716602894	0.33282445900838	0.0633055231201701
"ENSG00000113048"	1.3091179197182	0.269613855110961	0.357726938755241	-0.210779849056663	0.573116161407637
"ENSG00000113068"	1.31499026242333	0.0928388502039527	0.152503492457648	-0.273160850374529	0.416182299478285
"ENSG00000113141"	1.19111726086775	0.257680687349167	-0.34391289883485	0.18338585820285	-0.0726309547469629
"ENSG00000113194"	1.33328302533471	0.454355596097508	-0.275134519661001	0.468531301079933	-0.135320414969953
"ENSG00000113282"	1.77471802731497	-0.569121914983692	-0.135212827463665	0.118661591245197	0.192177072967939
"ENSG00000113312"	1.66130487308443	-0.208532270984412	0.303982910553141	-0.121350392446356	-0.39378038870536
"ENSG00000113387"	0.987493299616969	1.05802226867841	0.284876924855949	-0.253752453623696	-0.210791553693
"ENSG00000113407"	1.1082386278919	0.894498535897411	-0.261590199363598	0.0309149926439291	-0.281897758600003
"ENSG00000113460"	1.77024007041186	-0.186255247130532	0.346574162075923	0.237423437786827	-0.347146137720231
"ENSG00000113558"	1.03687413559836	2.248941505412	-0.538583067964388	-0.508205185136629	0.00782984469946811
"ENSG00000113569"	1.84843123301945	-0.656004413798317	0.720944881295605	0.402221814394986	-0.446468825561336
"ENSG00000113643"	1.70551959187048	0.433062799771718	-0.239752946962196	-0.178579886141283	-0.318958251177409
"ENSG00000113648"	1.46238498997948	-0.643524164082478	0.447927226264255	-0.00677434101896807	-0.366832557949111
"ENSG00000113649"	0.978820720138563	0.743482559130211	0.892475981300409	0.00950359142691472	0.215623895313631
"ENSG00000113658"	1.69781441634778	-0.20432155148495	0.142259772188554	0.351802873584346	-0.146313486131444
"ENSG00000113712"	0.990949008804518	0.580839342075507	-0.537379959309767	0.124517162112683	-0.515562676275418
"ENSG00000113732"	1.4247767851691	0.758248979980361	-0.648911959089095	0.0675794221304459	0.14449173398271
"ENSG00000113971"	1.30222278722414	-0.663372106228688	0.347109219885881	0.416140151494864	-0.00416899991238629
"ENSG00000114023"	1.35023329399114	0.807640002747129	-0.0111994702773097	-0.285033180243885	0.0630135202291003
"ENSG00000114030"	1.71385993906638	-0.339080700455478	0.215301997435404	0.0582771893004195	0.4635008523618
"ENSG00000114098"	1.58849105831015	0.1738365599361	0.452630892395623	0.062314342887569	0.43710830521088
"ENSG00000114125"	1.00290552625609	0.400024236369027	-0.217126917910458	-0.0316473315863588	0.193845030115674
"ENSG00000114126"	1.69776391647106	-0.0465482159309447	2.13226389327753	-0.152249725573753	-0.672181769272615
"ENSG00000114127"	0.929585640106332	0.951637679252893	0.306115561511786	0.239063721815137	-0.00985008924961273
"ENSG00000114209"	1.31377663188632	0.681683975737096	0.104655554687029	0.194536688728177	0.202613130438893
"ENSG00000114302"	1.63045969095123	-1.02388524286574	0.59955322261757	0.0775573240396215	0.0841705950370126
"ENSG00000114315"	1.05603048481324	-0.175909546225692	0.374822215127538	0.173974473631902	0.146330184005411
"ENSG00000114331"	1.73453055007119	-0.352890358487669	-0.479229044602628	0.262209555492103	0.20222914165962
"ENSG00000114391"	1.24513371580511	0.386973185161825	0.372533151942127	-0.219338359855526	-0.0971256366650673
"ENSG00000114416"	1.21359315135241	0.368627393355947	0.175632961099448	-0.31343084919686	0.331843062651261
"ENSG00000114439"	0.458082913947739	1.2066904578426	0.399724655703908	-0.255191437720531	0.71733631627472
"ENSG00000114503"	1.50616902271861	0.159155186684997	-0.367359028306783	-0.0252508937434073	0.496793353199092
"ENSG00000114573"	1.91700764638547	-0.196710367308808	0.085106057017217	-0.382238160823124	0.287911189589156
"ENSG00000114686"	1.98898175805497	-0.569357569033406	-0.0438738666046517	-0.172100846291488	-0.345684159448219
"ENSG00000114744"	1.68668474426036	0.46153041914602	0.182484922753855	-0.629125213895519	0.257567458366063
"ENSG00000114850"	1.55784911377489	0.537806018016565	0.0406844483208116	-0.275789817655929	0.0177858743108782
"ENSG00000114857"	1.00077284342288	0.591495789146644	0.00677975808356008	0.35834279827296	-0.304924057214493
"ENSG00000114861"	0.738897573193437	0.854230163501057	0.473348270218336	0.200865056526492	-0.0302636141456855
"ENSG00000114867"	2.09553216378038	-1.7957893181892	-0.0700666749708793	0.206526701366726	-0.0931064167167822
"ENSG00000114902"	1.50879008976665	0.571333278756766	-0.385793765263045	-0.226882469027636	-0.0534450504769233
"ENSG00000114942"	1.23666200558007	0.699834671325795	-0.396597101147591	-0.190529903072857	0.171115525659986
"ENSG00000114956"	0.99935861695554	0.690287067414697	-0.134621748431695	-0.0970080464590661	0.119553694976679
"ENSG00000114978"	2.15964561021266	0.222981518364976	-0.8094148051463	0.0694011257917723	-0.311406857127546
"ENSG00000114982"	1.58701903717177	-0.620192203791137	0.23346440166847	0.342838216847296	0.269231464934287
"ENSG00000114999"	1.19343126863812	-0.227149333576767	0.0665398907656837	0.347922513586787	0.356011143111622
"ENSG00000115020"	1.7399687097822	-0.830611264067807	0.159059483169767	0.317083952158852	0.265943370996388
"ENSG00000115053"	1.54839991984635	0.42059793425541	-0.32895665130372	0.0632614893585618	-0.285900784026391
"ENSG00000115128"	0.800326237151156	0.504274305883991	0.332602684278896	-0.0500948619025785	0.123541203572924
"ENSG00000115233"	1.85867529795041	0.091511782694485	-0.109865023650327	-0.294875380265726	0.317933644267229
"ENSG00000115239"	1.15400025152826	0.282726082337329	0.702493354830482	-0.259092293571713	0.560557474713845
"ENSG00000115241"	1.7203746444021	-1.16653241612675	-0.0278989314676818	-0.160704129727952	0.202337222947522
"ENSG00000115268"	1.078613909097	-0.076510399872189	-0.115486179846403	0.236591789388971	-0.307945242608632
"ENSG00000115306"	1.52925773628264	-0.285510153160467	-0.790358674813256	0.836379019545058	-0.168014721165179
"ENSG00000115310"	1.52240850260598	-0.479882524960748	-0.0913827062972186	0.100538315839246	0.503450691787561
"ENSG00000115355"	0.933386879777899	0.700016996859569	0.638494379626221	-0.206256748229943	0.739026873373071
"ENSG00000115364"	1.27534131280196	-0.117904303747054	0.03034962464085	-0.10872843665445	-0.218048413172254
"ENSG00000115392"	1.07423348395526	0.852336198665732	-0.108916682741876	0.148928839280188	0.115700981947312
"ENSG00000115419"	1.3100779060922	-0.101564846171452	-0.273162787591559	0.862686635516664	-0.193003341226604
"ENSG00000115464"	0.894288729755041	0.678280455638421	-0.326053515496731	0.268869924155725	0.178167637433699
"ENSG00000115484"	1.70510749282251	-0.323050003131152	0.108611670839574	0.0642649838031714	-0.283428034958031
"ENSG00000115486"	0.701421702821361	0.93103411211389	-0.493700011746282	0.126576754895779	0.259269483461968
"ENSG00000115504"	0.43868222741199	1.18643860408406	-0.552770832503653	0.385360085212149	0.0555610397678972
"ENSG00000115524"	1.23276329940924	0.902351587193594	-0.249432406184736	0.0895195675986173	0.495663620775469
"ENSG00000115540"	1.65794101324373	-0.0627740596199462	0.0653266139855917	-0.345649886977272	0.581710091702478
"ENSG00000115541"	0.897037684257874	0.806097116050116	-0.074757749829122	-0.168994631149475	-0.0535384922634062
"ENSG00000115561"	1.53721103065518	0.337724349762579	-0.528634069005223	-0.121062718375891	0.00604678375830762
"ENSG00000115677"	1.34418124806968	0.711046750472453	-0.144483796283527	0.00514501214373003	-0.283248901724169
"ENSG00000115760"	1.15231636787814	0.884965327018827	-0.15505795133585	0.299358898017543	0.243226025650275
"ENSG00000115762"	1.92066269602024	-1.17907993298999	-0.109716626314514	0.0823383223074056	0.472528058491052
"ENSG00000115816"	0.997272150598138	0.280969110984882	0.235245911700828	0.171829521000626	0.0256266152265098
"ENSG00000115825"	1.49620485768567	-0.150285045117077	0.480376981522949	0.337278409961412	-0.189686608744971
"ENSG00000115866"	1.20975038404906	-0.122188282472864	0.201912534483821	-0.155211686259478	0.148546410982448
"ENSG00000115875"	1.20217409496161	0.88793814172663	0.133214323269878	0.0181699944414648	0.550642339894707
"ENSG00000115944"	1.11579955903258	1.41377829209073	-0.360110608490901	-0.424684653329768	0.254095882687511
"ENSG00000115947"	1.23671413693722	0.975401453804787	0.0543891036354033	-0.0799124974722674	0.488491085559619
"ENSG00000116005"	1.90999987781816	-0.413496692348036	-0.237198879724829	0.488448067341915	-0.149585163258206
"ENSG00000116030"	1.37506508967283	0.961782341752798	-0.260271991318875	-0.410366850592574	0.211019429753997
"ENSG00000116044"	1.25205041486462	-0.0215635402542695	-0.375530523837725	-0.216060557737068	0.177515419820035
"ENSG00000116062"	1.6387769840209	-0.117416040190081	0.693847834434005	0.167343708226857	0.516406582637941
"ENSG00000116120"	1.70284876906441	0.553732996763283	-0.0947308966603411	-0.0545963029460064	0.297276324842229
"ENSG00000116161"	1.6545862137977	0.549339264154149	0.319166963399075	-0.54068486379037	-0.18170477890953
"ENSG00000116171"	1.55271060040893	0.684918259790187	-0.1167276601809	0.295731389701373	-0.0403838376002652
"ENSG00000116209"	1.43992230840964	0.914276049563753	-0.511245509041981	0.248894991866846	-0.334776368149827
"ENSG00000116251"	1.19951895737411	-0.0403460413880029	0.149714882566423	-0.0307082488598792	0.0482020112291267
"ENSG00000116288"	1.60613189679508	0.851037800315408	-0.509344050559036	-0.463742093447865	-0.00198169820153358
"ENSG00000116459"	1.37307290994431	1.31317449446307	-0.252912496324881	-0.331799240451977	-0.184547621954678
"ENSG00000116489"	1.32925877884828	1.14164287865149	-0.366221534097158	0.0784011325112452	-0.118328524933552
"ENSG00000116497"	1.47163974958145	0.266713589685713	0.947245766270182	-0.257117106517145	0.258618788175613
"ENSG00000116539"	1.67665340219018	-0.395981397249927	0.057646102149162	0.519903491641713	-0.0614598887410361
"ENSG00000116560"	1.3373650942569	-0.239995076466892	0.586958268667339	0.110230369779154	-0.0346856933489004
"ENSG00000116580"	0.898027279680503	0.481105332391071	0.477147513249983	-0.181242313356264	0.266271671668886
"ENSG00000116747"	0.712474755056396	1.39383423152335	0.279551142812742	0.182902814936464	0.446490595894088
"ENSG00000116754"	0.564797937497229	0.351204367064162	1.20646903416468	0.228517643354856	0.154681148043596
"ENSG00000116898"	1.83481082710276	-0.364272717974401	0.243532165556635	-0.635966268204002	-0.320450226331674
"ENSG00000116918"	1.60915293581856	0.293607099625003	0.117456249131724	-0.494412478053638	-0.283651411916233
"ENSG00000116984"	1.56102909247843	-0.503494448674012	0.488883796910365	0.216254392489679	-0.186114026217289
"ENSG00000117054"	1.44490575699479	0.593619716258653	0.10805159012007	-0.679083365945549	0.232002640938842
"ENSG00000117118"	1.28919571452738	0.726594993547039	0.219822492232225	-0.296705012434722	-0.0784411693648735
"ENSG00000117222"	1.55463346537453	-0.0327914066228159	-0.0828312567346178	0.169482896003259	0.197988521355219
"ENSG00000117335"	1.72247223651195	0.740396103250637	-1.35321792012127	0.266231027047563	0.0400091900360267
"ENSG00000117450"	1.01622894476806	1.05157137412248	-0.381065963478963	-0.128041329440897	-0.0519081985060721
"ENSG00000117500"	2.01813620192341	-0.575689468105381	0.565022582974648	-0.22879340377413	0.208110411200498
"ENSG00000117505"	1.80201746734509	-0.781632948598705	0.358829171390367	-0.0168748014942159	0.107409194732665
"ENSG00000117519"	1.9878673861778	-1.08502922948267	0.696284069883919	0.0433563745440935	0.109961790294778
"ENSG00000117523"	0.829767943054032	0.565460298655459	0.672376069916823	0.282558612416726	0.552394127453651
"ENSG00000117528"	1.60713001437033	-0.408803293753647	0.185994358146838	-0.450979900273091	0.460217212755069
"ENSG00000117592"	1.47376432650316	0.464803514421328	-0.130939917216272	-0.365706818412319	0.363360044135784
"ENSG00000117614"	1.44157397782689	-0.118047071056951	0.423245030775409	-0.373526934695598	-0.180118132539284
"ENSG00000117632"	1.49969703233749	0.138686595351825	1.66137262690556	-0.595067144579996	0.26887775011652
"ENSG00000117899"	1.34519714851393	-0.281002657024043	-0.35261850736848	0.202743945861908	0.0730501690306801
"ENSG00000117906"	1.55900392741012	-0.607282159719136	-0.193282846749798	0.108895101737575	0.181443463360161
"ENSG00000118058"	1.03812879422427	0.00788579722573416	0.630527802075391	0.402037954806981	0.0825264935135622
"ENSG00000118181"	1.30742299783185	0.316332897165214	-0.0590680361740344	0.0308695068156407	-0.126626714966204
"ENSG00000118217"	1.8825934195731	-0.515466046181495	-0.0254775715624747	-0.404638001611854	0.451518051442875
"ENSG00000118260"	1.17639432460817	0.327854440641802	0.121761070213103	-0.197618420456337	0.527018713382373
"ENSG00000118363"	1.33823277462277	1.36448722829468	-0.562540811726256	-0.127865698463329	-0.110624011991156
"ENSG00000118482"	1.16247553956541	0.0679985210586353	0.480131891320499	0.176301614496296	-0.0231585308605299
"ENSG00000118579"	1.76535038086734	-0.940243504147195	1.94771531386359	-0.734274923959448	-0.264683295274845
"ENSG00000118680"	1.64344961503797	0.20321403893431	-0.856464444178096	-0.00031667875969265	0.444354627271464
"ENSG00000118705"	1.72423746563422	-0.246616833208601	-0.146841412979071	-0.123409191565134	-0.0806336256801608
"ENSG00000118816"	1.23225638596052	-0.261513643158046	0.355530703533938	0.0949804125263606	-0.0702836319623568
"ENSG00000118873"	1.14560230840108	-0.0100238590603854	-0.102676500672046	-0.0322109126716115	-0.227522758211212
"ENSG00000119013"	1.02522280646471	0.981650658639129	-0.128911469150413	-0.294259310831902	0.21364646752218
"ENSG00000119048"	0.929148897412315	1.39491435060178	-0.00607369521482912	-0.222920036905113	-0.516860294158319
"ENSG00000119185"	1.44850151130383	-0.0191261131694845	0.108772682251477	-0.0631268927079688	-0.0791928072304923
"ENSG00000119203"	1.13605101368253	0.41248298993792	0.368800961311961	-0.035408161178744	0.337994399320739
"ENSG00000119231"	1.93250059496647	-0.0988043763469061	0.458670232440949	-0.39278162342509	-0.412475041469575
"ENSG00000119285"	1.67492239456578	-0.0175979775424934	0.557023521381342	0.0212041235759246	0.726671958848069
"ENSG00000119314"	2.2321602336748	-0.262293200894795	-0.51504397990095	-0.220354554689084	0.107919171327941
"ENSG00000119318"	1.80822291961574	-1.25886244038906	0.13527359544922	0.252052391014372	-0.0106896734022109
"ENSG00000119335"	1.25221249755907	0.309972505118825	0.158227018930598	0.118748010644676	-0.203092938093745
"ENSG00000119402"	1.78265787351995	-0.78675277427833	0.136583070086387	0.00505596532609331	0.104826570635226
"ENSG00000119616"	1.80809256539833	-1.2152259097112	0.0414032929662307	0.0129244868632708	0.125523757253071
"ENSG00000119638"	1.67678533767852	-0.686182588731182	-0.636997410638573	0.43551023640619	-0.01829616478456
"ENSG00000119705"	0.506336021779513	1.74040625426331	0.126012752877533	-0.188612892999585	-0.0644216196812637
"ENSG00000119707"	1.01629825891031	0.188792084628635	0.672365071453826	0.245283933657843	-0.0844411204865136
"ENSG00000119711"	1.23103725711629	-0.46609277619745	0.310961652297556	0.363501244038077	-0.00516562692558224
"ENSG00000119820"	1.74124137819524	-0.5475269870455	-0.135075550025795	0.364129936902553	0.99206618439443
"ENSG00000119969"	1.11094832974611	0.239237389360504	1.28845673467448	0.468174293140354	-0.394019617696584
"ENSG00000120253"	1.53361336067327	-0.683282631000201	0.783811632182596	-0.0197703187079799	-0.241000827811259
"ENSG00000120333"	0.920925855714388	1.11572018366329	-0.000584741779661419	0.00197073080605319	-0.218273303444808
"ENSG00000120438"	1.55412119636265	0.113262180553633	0.345610428640227	-0.457978818021101	-0.0769248547867657
"ENSG00000120533"	1.13471262077345	1.28104790054029	0.140610308711158	-0.357236428341491	-0.459462567454493
"ENSG00000120686"	1.80811613188985	0.538772022321359	-0.307886166406914	-0.208082701795346	0.259095819349201
"ENSG00000120694"	1.2844863806382	-0.0754972873613075	1.06307756632394	-0.230902051992179	-0.182807581656278
"ENSG00000120699"	1.2123191525777	1.18286829920499	0.356247578978961	-0.568093542196391	0.00938598040828296
"ENSG00000120705"	1.62463951814339	-0.635291949390262	-0.190721386508943	0.0678682772550323	0.0721804741625845
"ENSG00000120738"	1.41825926208627	-0.403939708329345	-0.0833553133384891	0.117810051409615	-0.0130149546026223
"ENSG00000120742"	1.79455541181659	-0.504450281908635	-0.187956303210056	0.32512093719002	0.483244312813697
